timestamp,real_ambient_temp_median,real_ambient_temp_mean,background_count
2025-04-23 15:33:34,21.087432861328125,21.087432861328125,1
2025-04-23 15:34:04,21.107765197753903,21.107765197753903,1
2025-04-23 15:34:34,21.181232452392575,21.181232452392575,1
2025-04-23 15:35:04,21.15478134155273,21.15478134155273,1
2025-04-23 15:35:34,21.216779708862305,21.216779708862305,1
2025-04-23 15:36:04,21.11865234375,21.11865234375,1
2025-04-23 15:36:34,21.18768310546875,21.18768310546875,1
2025-04-23 15:37:04,21.219825744628903,21.219825744628903,1
2025-04-23 15:37:34,21.069318771362305,21.069318771362305,1
2025-04-23 15:38:04,20.97907829284668,20.97907829284668,1
2025-04-23 15:38:34,20.920944213867188,20.920944213867188,1
2025-04-23 15:39:04,21.00586700439453,21.00586700439453,1
2025-04-23 15:39:34,20.935121536254883,20.935121536254883,1
2025-04-23 15:40:04,20.883485794067383,20.883485794067383,1
2025-04-23 15:40:34,20.95004653930664,20.95004653930664,1
2025-04-23 15:41:04,21.0196590423584,21.0196590423584,1
2025-04-23 15:41:34,20.99786376953125,20.99786376953125,1
2025-04-23 15:42:04,21.053773880004883,21.053773880004883,1
2025-04-23 15:42:34,21.04236602783203,21.04236602783203,1
2025-04-23 15:43:04,21.0242862701416,21.0242862701416,1
2025-04-23 15:43:34,21.127227783203125,21.127227783203125,1
2025-04-23 15:44:04,21.121959686279297,21.121959686279297,1
2025-04-23 15:44:34,21.109712600708008,21.109712600708008,1
2025-04-23 15:45:04,21.00839614868164,21.00839614868164,1
2025-04-23 15:45:34,20.97134017944336,20.97134017944336,1
2025-04-23 15:46:04,21.01744842529297,21.01744842529297,1
2025-04-23 15:46:34,23.460987091064453,23.460987091064453,2
2025-04-23 15:47:04,21.623027801513672,21.623027801513672,1
2025-04-23 15:47:34,20.905839920043945,20.905839920043945,1
2025-04-23 15:48:04,21.004913330078125,21.004913330078125,1
2025-04-23 15:48:34,21.248729705810547,21.248729705810547,1
2025-04-23 15:49:04,20.793127059936523,20.793127059936523,1
2025-04-23 15:49:34,20.93583106994629,20.93583106994629,1
2025-04-23 15:50:04,20.711261749267575,20.711261749267575,1
2025-04-23 15:50:34,20.81441116333008,20.81441116333008,1
2025-04-23 15:51:04,20.865678787231445,20.865678787231445,1
2025-04-23 15:51:34,20.75978660583496,20.75978660583496,1
2025-04-23 15:52:04,20.771453857421875,20.771453857421875,1
2025-04-23 15:52:34,20.7503719329834,20.7503719329834,1
2025-04-23 15:53:04,20.75349235534668,20.75349235534668,1
2025-04-23 15:53:34,20.832773208618164,20.832773208618164,1
2025-04-23 15:54:04,20.695392608642575,20.695392608642575,1
2025-04-23 15:54:34,20.8195743560791,20.8195743560791,1
2025-04-23 15:55:04,20.780174255371094,20.780174255371094,1
2025-04-23 15:55:34,20.845645904541016,20.845645904541016,1
2025-04-23 15:56:04,20.89955139160156,20.89955139160156,1
2025-04-23 15:56:34,21.71799087524414,21.71799087524414,1
2025-04-23 15:57:04,20.853443145751957,20.853443145751957,1
2025-04-23 15:57:34,21.010990142822266,21.010990142822266,1
2025-04-23 15:58:04,20.91045379638672,20.91045379638672,1
2025-04-23 15:58:34,20.90851211547852,20.90851211547852,1
2025-04-23 15:59:04,20.8660888671875,20.8660888671875,1
2025-04-23 15:59:34,20.87223243713379,20.87223243713379,1
2025-04-23 16:00:04,20.929582595825195,20.929582595825195,1
2025-04-23 16:00:34,20.679407119750977,20.679407119750977,1
2025-04-23 16:01:04,20.90586471557617,20.90586471557617,1
2025-04-23 16:01:34,20.777929306030277,20.777929306030277,1
2025-04-23 16:02:04,20.698156356811523,20.698156356811523,1
2025-04-23 16:02:34,20.882761001586918,20.882761001586918,1
2025-04-23 16:03:04,20.795413970947266,20.795413970947266,1
2025-04-23 16:03:34,20.516307830810547,20.516307830810547,1
2025-04-23 16:04:04,20.6394157409668,20.6394157409668,1
2025-04-23 16:04:34,24.904638290405277,23.825894037882488,3
2025-04-23 16:05:04,20.59365463256836,20.59365463256836,1
2025-04-23 16:05:34,20.64891624450684,20.64891624450684,1
2025-04-23 16:06:04,20.592205047607425,20.592205047607425,1
2025-04-23 16:06:34,20.65660858154297,20.65660858154297,1
2025-04-23 16:07:04,20.610782623291016,20.610782623291016,1
2025-04-23 16:07:34,20.69996833801269,20.69996833801269,1
2025-04-23 16:08:04,20.72348403930664,20.72348403930664,1
2025-04-23 16:08:34,20.71970558166504,20.71970558166504,1
2025-04-23 16:09:04,20.778827667236328,20.778827667236328,1
2025-04-23 16:09:34,20.643674850463867,20.643674850463867,1
2025-04-23 16:10:04,20.58826065063477,20.58826065063477,1
2025-04-23 16:10:34,20.466087341308597,20.466087341308597,1
2025-04-23 16:11:04,20.51824951171875,20.51824951171875,1
2025-04-23 16:11:34,20.4573974609375,20.4573974609375,1
2025-04-23 16:12:04,20.47924041748047,20.47924041748047,1
2025-04-23 16:12:34,20.5048942565918,20.5048942565918,1
2025-04-23 16:13:04,20.511070251464844,20.511070251464844,1
2025-04-23 16:13:34,20.498443603515625,20.498443603515625,1
2025-04-23 16:14:04,20.488534927368164,20.488534927368164,1
2025-04-23 16:14:34,20.60383415222168,20.60383415222168,1
2025-04-23 16:15:04,20.651611328125,20.651611328125,1
2025-04-23 16:15:34,20.54043197631836,20.54043197631836,1
2025-04-23 16:16:04,20.56170082092285,20.56170082092285,1
2025-04-23 16:16:34,20.628395080566406,20.628395080566406,1
2025-04-23 16:17:04,20.6928825378418,20.6928825378418,1
2025-04-23 16:17:34,20.70111846923828,20.70111846923828,1
2025-04-23 16:18:04,20.692773818969727,20.692773818969727,1
2025-04-23 16:18:34,20.7238826751709,20.7238826751709,1
2025-04-23 16:19:04,20.737462997436523,20.737462997436523,1
2025-04-23 16:19:34,20.72245216369629,20.72245216369629,1
2025-04-23 16:20:04,20.730318069458008,20.730318069458008,1
2025-04-23 16:20:34,20.629846572875977,20.629846572875977,1
2025-04-23 16:21:04,20.694808959960938,20.694808959960938,1
2025-04-23 16:21:34,20.608945846557617,20.608945846557617,1
2025-04-23 16:22:04,20.57805633544922,20.57805633544922,1
2025-04-23 16:22:34,20.44714736938477,20.44714736938477,1
2025-04-23 16:23:04,20.48027801513672,20.48027801513672,1
2025-04-23 16:23:34,20.55768585205078,20.55768585205078,1
2025-04-23 16:24:04,20.447572708129883,20.447572708129883,1
2025-04-23 16:24:34,20.515361785888672,20.515361785888672,1
2025-04-23 16:25:04,20.55940055847168,20.55940055847168,1
2025-04-23 16:25:34,20.52180290222168,20.52180290222168,1
2025-04-23 16:26:04,20.522565841674805,20.522565841674805,1
2025-04-23 16:26:34,20.61969947814941,20.61969947814941,1
2025-04-23 16:27:04,20.634531021118164,20.634531021118164,1
2025-04-23 16:27:34,20.661027908325195,20.661027908325195,1
2025-04-23 16:28:04,20.68510055541992,20.68510055541992,1
2025-04-23 16:28:34,20.6698055267334,20.6698055267334,1
2025-04-23 16:29:04,20.719655990600582,20.719655990600582,1
2025-04-23 16:29:34,20.70183563232422,20.70183563232422,1
2025-04-23 16:30:04,20.70954322814941,20.70954322814941,1
2025-04-23 16:30:34,20.678232192993164,20.678232192993164,1
2025-04-23 16:31:04,20.685178756713867,20.685178756713867,1
2025-04-23 16:31:34,20.56319808959961,20.56319808959961,1
2025-04-23 16:32:04,20.47732353210449,20.47732353210449,1
2025-04-23 16:32:34,20.452747344970703,20.452747344970703,1
2025-04-23 16:33:04,20.467090606689453,20.467090606689453,1
2025-04-23 16:33:34,20.373201370239254,20.373201370239254,1
2025-04-23 16:34:04,20.356285095214844,20.356285095214844,1
2025-04-23 16:34:34,20.415699005126957,20.415699005126957,1
2025-04-23 16:35:04,20.355710983276367,20.355710983276367,1
2025-04-23 16:35:34,20.446369171142575,20.446369171142575,1
2025-04-23 16:36:04,20.447311401367188,20.447311401367188,1
2025-04-23 16:36:34,20.48365592956543,20.48365592956543,1
2025-04-23 16:37:04,20.554689407348636,20.554689407348636,1
2025-04-23 16:37:34,20.56748580932617,20.56748580932617,1
2025-04-23 16:38:04,20.558406829833984,20.558406829833984,1
2025-04-23 16:38:34,20.578554153442383,20.578554153442383,1
2025-04-23 16:39:04,20.61397933959961,20.61397933959961,1
2025-04-23 16:39:34,20.612062454223636,20.612062454223636,1
2025-04-23 16:40:04,20.646318435668945,20.646318435668945,1
2025-04-23 16:40:34,20.74180603027344,20.74180603027344,1
2025-04-23 16:41:04,20.76454734802246,20.76454734802246,1
2025-04-23 16:41:34,20.7019157409668,20.7019157409668,1
2025-04-23 16:42:04,20.6527156829834,20.6527156829834,1
2025-04-23 16:42:34,20.752830505371094,20.752830505371094,1
2025-04-23 16:43:04,20.63308334350586,20.63308334350586,1
2025-04-23 16:43:34,20.64823341369629,20.64823341369629,1
2025-04-23 16:44:04,20.5420036315918,20.5420036315918,1
2025-04-23 16:44:34,20.542978286743164,20.542978286743164,1
2025-04-23 16:45:04,20.52670669555664,20.52670669555664,1
2025-04-23 16:45:34,20.50859260559082,20.50859260559082,1
2025-04-23 16:46:04,20.34324836730957,20.34324836730957,1
2025-04-23 16:46:34,20.468955993652344,20.468955993652344,1
2025-04-23 16:47:04,20.528949737548828,20.528949737548828,1
2025-04-23 16:47:34,20.572689056396484,20.572689056396484,1
2025-04-23 16:48:04,20.51546287536621,20.51546287536621,1
2025-04-23 16:48:34,20.53992080688477,20.53992080688477,1
2025-04-23 16:49:04,20.70486068725586,20.70486068725586,1
2025-04-23 16:49:34,20.679662704467773,20.679662704467773,1
2025-04-23 16:50:04,20.598262786865234,20.598262786865234,1
2025-04-23 16:50:34,20.63899803161621,20.63899803161621,1
2025-04-23 16:51:04,20.606380462646484,20.606380462646484,1
2025-04-23 16:51:34,20.62652587890625,20.62652587890625,1
2025-04-23 16:52:04,20.62162208557129,20.62162208557129,1
2025-04-23 16:52:34,20.602481842041016,20.602481842041016,1
2025-04-23 16:53:04,20.603715896606445,20.603715896606445,1
2025-04-23 16:53:34,20.528125762939453,20.528125762939453,1
2025-04-23 16:54:04,20.59306907653809,20.59306907653809,1
2025-04-23 16:54:34,20.52384757995605,20.52384757995605,1
2025-04-23 16:55:04,20.548315048217773,20.548315048217773,1
2025-04-23 16:55:34,20.57383155822754,20.57383155822754,1
2025-04-23 16:56:04,20.711254119873047,20.711254119873047,1
2025-04-23 16:56:34,20.59756088256836,20.59756088256836,1
2025-04-23 16:57:04,20.614057540893555,20.614057540893555,1
2025-04-23 16:57:34,20.623537063598636,20.623537063598636,1
2025-04-23 16:58:04,20.634462356567383,20.634462356567383,1
2025-04-23 16:58:34,20.57575798034668,20.57575798034668,1
2025-04-23 16:59:04,20.56987762451172,20.56987762451172,1
2025-04-23 16:59:34,20.537113189697266,20.537113189697266,1
2025-04-23 17:00:04,20.565895080566406,20.565895080566406,1
2025-04-23 17:00:34,20.55046272277832,20.55046272277832,1
2025-04-23 17:01:04,20.570314407348636,20.570314407348636,1
2025-04-23 17:01:34,20.52362823486328,20.52362823486328,1
2025-04-23 17:02:04,20.599788665771484,20.599788665771484,1
2025-04-23 17:02:34,20.53493309020996,20.53493309020996,1
2025-04-23 17:03:04,20.6589412689209,20.6589412689209,1
2025-04-23 17:03:34,20.601694107055664,20.601694107055664,1
2025-04-23 17:04:04,20.613100051879883,20.613100051879883,1
2025-04-23 17:04:34,20.631237030029297,20.631237030029297,1
2025-04-23 17:05:04,20.67292594909668,20.67292594909668,1
2025-04-23 17:05:34,20.640281677246094,20.640281677246094,1
2025-04-23 17:06:04,20.6364688873291,20.6364688873291,1
2025-04-23 17:06:34,20.624755859375,20.624755859375,1
2025-04-23 17:07:04,20.592531204223636,20.592531204223636,1
2025-04-23 17:07:34,20.587486267089844,20.587486267089844,1
2025-04-23 17:08:04,20.577600479125977,20.577600479125977,1
2025-04-23 17:08:34,20.585329055786133,20.585329055786133,1
2025-04-23 17:09:04,20.462305068969727,20.462305068969727,1
2025-04-23 17:09:34,20.556039810180664,20.556039810180664,1
2025-04-23 17:10:04,20.484769821166992,20.484769821166992,1
2025-04-23 17:10:34,20.49150848388672,20.49150848388672,1
2025-04-23 17:11:04,20.565092086791992,20.565092086791992,1
2025-04-23 17:11:34,20.58245086669922,20.58245086669922,1
2025-04-23 17:12:04,20.58701705932617,20.58701705932617,1
2025-04-23 17:12:34,20.56377410888672,20.56377410888672,1
2025-04-23 17:13:04,20.61330986022949,20.61330986022949,1
2025-04-23 17:13:34,20.56292152404785,20.56292152404785,1
2025-04-23 17:14:04,20.548967361450195,20.548967361450195,1
2025-04-23 17:14:34,20.568382263183597,20.568382263183597,1
2025-04-23 17:15:04,20.54801368713379,20.54801368713379,1
2025-04-23 17:15:34,20.55398941040039,20.55398941040039,1
2025-04-23 17:16:04,20.563459396362305,20.563459396362305,1
2025-04-23 17:16:34,20.56977081298828,20.56977081298828,1
2025-04-23 17:17:04,20.52290153503418,20.52290153503418,1
2025-04-23 17:17:34,20.529083251953125,20.529083251953125,1
2025-04-23 17:18:04,20.54166984558105,20.54166984558105,1
2025-04-23 17:18:34,20.53009033203125,20.53009033203125,1
2025-04-23 17:19:04,20.47492790222168,20.47492790222168,1
2025-04-23 17:19:34,20.55414390563965,20.55414390563965,1
2025-04-23 17:20:04,20.55793190002441,20.55793190002441,1
2025-04-23 17:20:34,21.24660873413086,21.24660873413086,1
2025-04-23 17:21:04,21.2365665435791,21.2365665435791,1
2025-04-23 17:21:34,20.936681747436523,20.936681747436523,1
2025-04-23 17:22:04,21.35390281677246,21.35390281677246,1
2025-04-23 17:22:34,20.8863525390625,20.8863525390625,1
2025-04-23 17:23:04,20.637008666992188,20.637008666992188,1
2025-04-23 17:23:34,20.635406494140625,20.635406494140625,1
2025-04-23 17:24:04,21.853599548339844,21.853599548339844,1
2025-04-23 17:24:34,20.647686004638672,20.647686004638672,1
2025-04-23 17:25:04,20.657676696777344,20.657676696777344,1
2025-04-23 17:25:34,20.65682411193848,20.65682411193848,1
2025-04-23 17:26:04,20.6680850982666,20.6680850982666,1
2025-04-23 17:26:34,20.643695831298828,20.643695831298828,1
2025-04-23 17:27:04,20.692785263061523,20.692785263061523,1
2025-04-23 17:27:34,20.63818359375,20.63818359375,1
2025-04-23 17:28:04,20.590707778930664,20.590707778930664,1
2025-04-23 17:28:34,20.66381072998047,20.66381072998047,1
2025-04-23 17:29:04,20.92340850830078,20.92340850830078,1
2025-04-23 17:29:34,21.09103775024414,21.09103775024414,1
2025-04-23 17:30:04,21.08877182006836,21.08877182006836,1
2025-04-23 17:30:34,21.034500122070312,21.034500122070312,1
2025-04-23 17:31:04,23.690685272216797,23.690685272216797,2
2025-04-23 17:31:34,20.993803024291992,20.993803024291992,1
2025-04-23 17:32:04,21.16120338439941,21.16120338439941,1
2025-04-23 17:32:34,21.18111991882324,21.18111991882324,1
2025-04-23 17:33:04,23.837743759155273,23.837743759155273,2
2025-04-23 17:33:34,21.15068244934082,21.15068244934082,1
2025-04-23 17:34:06,21.16773223876953,21.16773223876953,1
2025-04-23 17:34:34,21.224632263183597,21.224632263183597,1
2025-04-23 17:35:04,21.078218460083008,21.078218460083008,1
2025-04-23 17:35:34,21.510887145996094,21.510887145996094,1
2025-04-23 17:36:04,20.78781509399414,20.78781509399414,1
2025-04-23 17:36:34,21.063840866088867,21.063840866088867,1
2025-04-23 17:37:04,21.20024681091309,21.20024681091309,1
2025-04-23 17:37:34,24.166446685791016,23.82599131266276,3
2025-04-23 17:38:04,20.978553771972656,20.978553771972656,1
2025-04-23 17:38:34,20.99904441833496,20.99904441833496,1
2025-04-23 17:39:04,20.79756736755371,20.79756736755371,1
2025-04-23 17:39:34,20.69720458984375,20.69720458984375,1
2025-04-23 17:40:04,20.69876289367676,20.69876289367676,1
2025-04-23 17:40:34,20.875612258911133,20.875612258911133,1
2025-04-23 17:41:04,20.842870712280277,20.842870712280277,1
2025-04-23 17:41:34,20.800933837890625,20.800933837890625,1
2025-04-23 17:42:04,20.747249603271484,20.747249603271484,1
2025-04-23 17:42:34,21.467079162597656,21.467079162597656,1
2025-04-23 17:43:04,21.231958389282227,21.231958389282227,1
2025-04-23 17:43:34,21.533527374267575,21.533527374267575,1
2025-04-23 17:44:04,20.95567321777344,20.95567321777344,1
2025-04-23 17:44:34,21.068254470825195,21.068254470825195,1
2025-04-23 17:45:04,20.693756103515625,20.693756103515625,1
2025-04-23 17:45:34,20.75867080688477,20.75867080688477,1
2025-04-23 17:46:04,20.7959041595459,20.7959041595459,1
2025-04-23 17:46:34,20.93342018127441,20.93342018127441,1
2025-04-23 17:47:04,21.07570457458496,21.07570457458496,1
2025-04-23 17:47:34,20.816490173339844,20.816490173339844,1
2025-04-23 17:48:04,20.98886108398437,20.98886108398437,1
2025-04-23 17:48:34,21.29867172241211,21.29867172241211,1
2025-04-23 17:49:04,24.032915115356445,24.032915115356445,2
2025-04-23 17:49:34,23.898393630981445,23.898393630981445,2
2025-04-23 17:50:04,27.08183479309082,25.698893229166668,3
2025-04-23 17:50:34,23.855703353881836,23.855703353881836,2
2025-04-23 17:51:04,21.18416786193848,21.18416786193848,1
2025-04-23 17:51:34,21.17436790466309,21.17436790466309,1
2025-04-23 17:52:04,23.56555461883545,23.56555461883545,2
2025-04-23 17:52:34,21.12571144104004,21.12571144104004,1
2025-04-23 17:53:04,23.817955017089844,23.817955017089844,2
2025-04-23 17:53:34,21.176271438598636,21.176271438598636,1
2025-04-23 17:54:04,21.20953750610352,21.20953750610352,1
2025-04-23 17:54:34,21.24584197998047,21.24584197998047,1
2025-04-23 17:55:04,21.64134979248047,21.64134979248047,1
2025-04-23 17:55:34,21.66847038269043,21.66847038269043,1
2025-04-23 17:56:04,23.671250343322757,23.671250343322757,2
2025-04-23 17:56:34,21.1850643157959,21.1850643157959,1
2025-04-23 17:57:04,21.23371315002441,21.23371315002441,1
2025-04-23 17:57:34,21.25141143798828,21.25141143798828,1
2025-04-23 17:58:04,21.20204734802246,21.20204734802246,1
2025-04-23 17:58:34,21.085613250732425,21.085613250732425,1
2025-04-23 17:59:04,21.142635345458984,21.142635345458984,1
2025-04-23 17:59:34,21.13814163208008,21.13814163208008,1
2025-04-23 18:00:04,21.145830154418945,21.145830154418945,1
2025-04-23 18:00:34,20.87698745727539,20.87698745727539,1
2025-04-23 18:01:04,21.161191940307617,21.161191940307617,1
2025-04-23 18:01:34,20.98366928100586,20.98366928100586,1
2025-04-23 18:02:04,20.70272254943848,20.70272254943848,1
2025-04-23 18:02:34,20.71937370300293,20.71937370300293,1
2025-04-23 18:03:04,20.713621139526367,20.713621139526367,1
2025-04-23 18:03:34,20.6657772064209,20.6657772064209,1
2025-04-23 18:04:04,20.67603302001953,20.67603302001953,1
2025-04-23 18:04:34,20.69087791442871,20.69087791442871,1
2025-04-23 18:05:04,20.678926467895508,20.678926467895508,1
2025-04-23 18:05:34,20.693613052368164,20.693613052368164,1
2025-04-23 18:06:04,20.60376739501953,20.60376739501953,1
2025-04-23 18:06:34,20.62118148803711,20.62118148803711,1
2025-04-23 18:07:04,20.731861114501957,20.731861114501957,1
2025-04-23 18:07:34,20.671287536621094,20.671287536621094,1
2025-04-23 18:08:04,20.607759475708008,20.607759475708008,1
2025-04-23 18:08:34,21.13995742797852,21.13995742797852,1
2025-04-23 18:09:04,20.99734306335449,20.99734306335449,1
2025-04-23 18:09:34,20.766571044921875,20.766571044921875,1
2025-04-23 18:10:04,20.656658172607425,20.656658172607425,1
2025-04-23 18:10:34,20.678998947143555,20.678998947143555,1
2025-04-23 18:11:04,20.966110229492188,20.966110229492188,1
2025-04-23 18:11:34,20.61642265319824,20.61642265319824,1
2025-04-23 18:12:04,20.98810577392578,20.98810577392578,1
2025-04-23 18:12:34,21.121315002441406,21.121315002441406,1
2025-04-23 18:13:04,20.95491981506348,20.95491981506348,1
2025-04-23 18:13:34,20.509552001953125,20.509552001953125,1
