timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
2025-04-25 09:00:00,19.77524375915528,258930.0,0.9703980081489204,2025-04-25,09:00:00
2025-04-25 09:00:30,19.70246315002441,259026.0,0.9706938806336044,2025-04-25,09:00:30
2025-04-25 09:01:00,19.62005424499512,258700.0,0.9701190447429456,2025-04-25,09:01:00
2025-04-25 09:01:30,19.63454818725586,258805.0,0.9700625833156238,2025-04-25,09:01:30
2025-04-25 09:02:00,19.724424362182617,258888.0,0.9705951511850684,2025-04-25,09:02:00
2025-04-25 09:02:30,19.735593795776367,258883.0,0.969712428008019,2025-04-25,09:02:30
2025-04-25 09:03:00,19.727514266967773,258819.0,0.970570830870222,2025-04-25,09:03:00
2025-04-25 09:03:30,19.61603736877441,258795.0,0.9698546991827508,2025-04-25,09:03:30
2025-04-25 09:04:00,19.81394386291504,258993.0,0.9691046186576472,2025-04-25,09:04:00
2025-04-25 09:04:30,19.83361053466797,259018.0,0.9690129522851694,2025-04-25,09:04:30
2025-04-25 09:05:00,19.815658569335938,258927.0,0.9690767088793366,2025-04-25,09:05:00
2025-04-25 09:05:30,19.7410945892334,258620.0,0.9686592539246772,2025-04-25,09:05:30
2025-04-25 09:06:00,19.810720443725582,258308.0,0.96828816035508,2025-04-25,09:06:00
2025-04-25 09:06:30,19.861404418945312,258426.0,0.9678216636483944,2025-04-25,09:06:30
2025-04-25 09:07:00,19.846494674682617,258545.0,0.967875031425864,2025-04-25,09:07:00
2025-04-25 09:07:30,19.85795021057129,258515.0,0.9679049088060654,2025-04-25,09:07:30
2025-04-25 09:08:00,19.790042877197266,258215.0,0.9685893417307284,2025-04-25,09:08:00
2025-04-25 09:08:30,19.659255981445312,258127.0,0.968967189600468,2025-04-25,09:08:30
2025-04-25 09:09:00,19.73484992980957,258249.0,0.9704438594147508,2025-04-25,09:09:00
2025-04-25 09:09:30,19.717952728271484,258529.0,0.9695687548592228,2025-04-25,09:09:30
2025-04-25 09:10:00,19.742969512939453,258427.0,0.9688143919752968,2025-04-25,09:10:00
2025-04-25 09:10:30,19.64413070678711,258345.0,0.9700510702742456,2025-04-25,09:10:30
2025-04-25 09:11:00,19.653305053710938,258165.0,0.9687186489260744,2025-04-25,09:11:00
2025-04-25 09:11:30,19.635496139526367,258598.0,0.9690774870648652,2025-04-25,09:11:30
2025-04-25 09:12:00,19.61723518371582,258443.0,0.9689905027414168,2025-04-25,09:12:00
2025-04-25 09:12:30,19.66753196716309,258549.0,0.968834123318984,2025-04-25,09:12:30
2025-04-25 09:13:00,19.669084548950195,258434.0,0.9688152971358258,2025-04-25,09:13:00
2025-04-25 09:13:30,19.756179809570312,258546.0,0.969055554910925,2025-04-25,09:13:30
2025-04-25 09:14:00,19.70146751403809,258467.0,0.9696410712005789,2025-04-25,09:14:00
2025-04-25 09:14:30,19.80039978027344,258511.0,0.9689184526964036,2025-04-25,09:14:30
2025-04-25 09:15:00,19.843305587768555,258734.0,0.9686037349169416,2025-04-25,09:15:00
2025-04-25 09:15:30,19.84708976745605,258671.0,0.9684054503597234,2025-04-25,09:15:30
2025-04-25 09:16:00,19.975786209106445,259334.0,0.9673309805116184,2025-04-25,09:16:00
2025-04-25 09:16:30,20.010009765625,259298.0,0.9665322331834414,2025-04-25,09:16:30
2025-04-25 09:17:00,19.941133499145508,259218.0,0.9667667513444282,2025-04-25,09:17:00
2025-04-25 09:17:30,19.91534996032715,258874.0,0.9669683055270132,2025-04-25,09:17:30
2025-04-25 09:18:00,20.000852584838867,258889.0,0.96796461272978,2025-04-25,09:18:00
2025-04-25 09:18:30,19.836048126220703,258412.0,0.96987550404006,2025-04-25,09:18:30
2025-04-25 09:19:00,19.842378616333008,258299.0,0.9685208566428828,2025-04-25,09:19:00
2025-04-25 09:19:30,19.85746192932129,258176.0,0.9679042833183564,2025-04-25,09:19:30
