timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
2025-04-23 14:57:30,20.69956016540528,248917.0,0.9252417723578542,2025-04-23,14:57:30
2025-04-23 14:58:00,20.8166732788086,249202.0,0.924689483832393,2025-04-23,14:58:00
2025-04-23 14:58:30,20.77927017211914,249404.0,0.9249654927346794,2025-04-23,14:58:30
2025-04-23 14:59:00,20.80600929260254,249628.0,0.9249132709471694,2025-04-23,14:59:00
2025-04-23 14:59:30,20.75033187866211,248558.0,0.9253062288278792,2025-04-23,14:59:30
2025-04-23 15:00:00,20.86867904663086,249420.0,0.9219869472175448,2025-04-23,15:00:00
2025-04-23 15:00:30,20.86762428283692,249665.0,0.9234129358340176,2025-04-23,15:00:30
2025-04-23 15:01:00,20.847631454467773,249453.0,0.9245197241564544,2025-04-23,15:01:00
2025-04-23 15:01:30,20.844411849975582,249832.0,0.9246558687437958,2025-04-23,15:01:30
2025-04-23 15:02:00,20.88744735717773,249972.0,0.9240910606987984,2025-04-23,15:02:00
2025-04-23 15:02:30,20.83181571960449,249984.0,0.9259248841925884,2025-04-23,15:02:30
2025-04-23 15:03:00,20.7088680267334,249326.0,0.9265344368417252,2025-04-23,15:03:00
2025-04-23 15:03:30,20.762807846069336,249723.0,0.9262114297641788,2025-04-23,15:03:30
2025-04-23 15:04:00,20.6640625,250026.0,0.9261293075520146,2025-04-23,15:04:00
2025-04-23 15:04:30,20.72989845275879,250184.0,0.9251675766635756,2025-04-23,15:04:30
2025-04-23 15:05:00,20.66995429992676,249895.0,0.9261591743532284,2025-04-23,15:05:00
2025-04-23 15:05:30,20.633941650390625,249496.0,0.926794981182063,2025-04-23,15:05:30
2025-04-23 15:06:00,20.61006164550781,249827.0,0.9262009935875626,2025-04-23,15:06:00
2025-04-23 15:06:30,20.68328857421875,250251.0,0.9251087533116752,2025-04-23,15:06:30
2025-04-23 15:07:00,20.651979446411133,250457.0,0.9258264642233996,2025-04-23,15:07:00
2025-04-23 15:07:30,20.550657272338867,250902.0,0.9253928077496392,2025-04-23,15:07:30
2025-04-23 15:08:00,20.53277969360352,249908.0,0.9277654801967125,2025-04-23,15:08:00
2025-04-23 15:08:30,20.587385177612305,251141.0,0.9258369178071284,2025-04-23,15:08:30
2025-04-23 15:09:00,20.59202766418457,250705.0,0.9264519056261344,2025-04-23,15:09:00
2025-04-23 15:09:30,20.60411262512207,250963.0,0.9269264792021136,2025-04-23,15:09:30
2025-04-23 15:10:00,20.62085151672364,250845.0,0.9264359589587196,2025-04-23,15:10:00
2025-04-23 15:10:30,20.65033721923828,251862.0,0.924584383015302,2025-04-23,15:10:30
2025-04-23 15:11:00,20.722211837768555,252196.0,0.9239225765872576,2025-04-23,15:11:00
